LOC/COUNT: 1006 | EXTRACTED SUB30: 25.71 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,108463024,0,84,0,0,108.846,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 14 -25 13 -26 13 -26 13 -27 12 -26 11 -26 11 -27 11 -27 11 -28 10 -29 9 -28 9 -29 8 -29 8 -27 8 -29 8 -27 8 -27 7 -26 6 -25 7 -25 7 -25 7 -25 6 -24 5 -25 6 -24 7 0 0 -23 7 -23 8 -23 7 -21 8 -20 7 -20 8 -20 8 -19 8 -18 9 -18 9 -18 9 -16 9 -16 9 -15 10 -15 11 -15 11 -15 11 -13 11 -14 11 -12 10 -12 12 -12 11 -12 11 -11 11 -10 10 -10 10 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1007 | EXTRACTED SUB30: 24.21 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,108551261,0,84,0,0,108.934,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -25 8 -23 9 -26 9 -24 10 -25 10 -23 11 -24 12 -23 11 -25 14 -24 14 -23 15 -22 14 -22 16 -22 13 -20 15 -23 14 -21 14 -22 14 -20 14 -21 13 -20 13 -20 15 -19 14 -18 15 -19 13 -19 0 0 12 -18 12 -20 11 -18 11 -20 10 -17 10 -19 9 -18 8 -18 8 -17 8 -19 7 -18 7 -17 7 -17 5 -17 5 -18 4 -17 4 -18 4 -17 3 -17 2 -17 3 -17 2 -17 2 -17 2 -17 1 -15 0 -16 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1008 | EXTRACTED SUB30: 23.09 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,108643741,0,84,0,0,109.027,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -27 1 -25 1 -28 0 -26 -1 -28 -1 -24 -2 -27 -3 -26 -4 -26 -3 -27 -6 -27 -5 -27 -7 -27 -7 -26 -7 -24 -6 -28 -6 -25 -5 -25 -6 -23 -6 -24 -7 -23 -7 -24 -6 -23 -7 -23 -7 -22 -7 -22 -6 0 0 -21 -5 -23 -4 -20 -4 -21 -3 -19 -4 -20 -4 -19 -3 -19 -2 -19 -1 -19 0 -19 0 -18 -1 -18 1 -17 1 -18 3 -16 3 -17 3 -16 3 -17 3 -16 4 -16 3 -15 4 -16 4 -14 5 -14 4 -13 5 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1009 | EXTRACTED SUB30: 24.35 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,108733906,0,84,0,0,109.117,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -28 3 -27 3 -29 4 -28 4 -29 6 -27 7 -28 7 -27 7 -27 8 -28 7 -28 7 -28 9 -27 9 -27 9 -25 9 -27 8 -25 9 -25 9 -24 9 -24 10 -23 10 -23 8 -22 8 -23 8 -23 7 -22 0 0 7 -21 7 -22 6 -21 5 -21 5 -19 5 -20 5 -19 4 -19 3 -17 2 -18 1 -19 0 -17 -1 -18 -1 -17 -2 -17 -2 -17 -2 -18 -3 -15 -3 -17 -3 -16 -3 -15 -4 -15 -4 -15 -6 -14 -5 -13 -6 -13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1010 | EXTRACTED SUB30: 21.21 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,108824283,0,84,0,0,109.207,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -26 -2 -25 -2 -27 -1 -26 -1 -27 0 -25 0 -26 1 -26 1 -26 2 -26 2 -26 3 -25 4 -26 4 -26 3 -24 4 -26 3 -23 3 -24 4 -22 3 -23 3 -22 2 -23 3 -22 3 -21 3 -21 2 -21 0 0 1 -20 1 -20 1 -19 0 -19 1 -17 -1 -18 -1 -17 -2 -17 -2 -17 -4 -17 -3 -16 -3 -16 -4 -16 -4 -15 -5 -15 -5 -14 -6 -15 -6 -13 -6 -13 -7 -13 -7 -12 -8 -12 -8 -12 -8 -11 -7 -10 -8 -9 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1011 | EXTRACTED SUB30: 13.60 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,108913958,0,84,0,0,109.297,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -10 -11 -14 -8 -16 -6 -17 -7 -17 -6 -16 -5 -14 -5 -15 -6 -16 -4 -16 -5 -16 -5 -16 -4 -16 -3 -15 -4 -15 -5 -16 -5 -14 -5 -15 -5 -14 -4 -14 -4 -13 -4 -14 -4 -13 -4 -13 -4 -13 -5 -13 0 0 -5 -12 -6 -11 -5 -11 -6 -11 -5 -9 -6 -10 -6 -9 -6 -9 -6 -8 -8 -8 -7 -8 -7 -7 -7 -7 -7 -6 -8 -6 -8 -6 -7 -6 -7 -6 -8 -4 -8 -4 -8 -5 -8 -3 -8 -3 -8 -3 -8 -3 -8 -2 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1012 | EXTRACTED SUB30: 23.09 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,109004414,0,84,0,0,109.387,384,[84 -64 4 0 0 0 0 0 0 0 0 0 27 -7 25 -7 28 -6 27 -5 29 -5 26 -3 27 -3 27 -1 28 -3 28 -1 29 0 28 1 28 1 27 1 25 1 28 1 25 1 26 1 24 1 24 1 24 2 24 0 24 2 23 2 23 2 22 1 0 0 21 0 22 0 21 0 21 -2 18 -1 20 -2 19 -2 18 -3 19 -4 18 -5 17 -4 16 -3 16 -4 15 -5 16 -6 15 -7 16 -7 14 -7 14 -8 14 -8 13 -8 12 -8 13 -9 12 -9 11 -8 11 -8 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1013 | EXTRACTED SUB30: 27.29 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,109092672,0,84,0,0,109.476,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -27 -11 -27 -11 -30 -11 -28 -10 -30 -8 -28 -8 -29 -7 -30 -7 -29 -6 -30 -8 -30 -7 -31 -6 -31 -6 -31 -5 -28 -5 -31 -5 -29 -5 -28 -4 -28 -4 -27 -3 -28 -3 -28 -3 -27 -4 -26 -4 -27 -5 -26 0 0 -4 -24 -6 -25 -5 -24 -6 -22 -5 -22 -5 -22 -6 -22 -6 -21 -7 -20 -9 -20 -9 -19 -9 -19 -9 -18 -10 -18 -10 -17 -11 -17 -11 -17 -11 -16 -11 -16 -11 -15 -11 -15 -11 -14 -12 -13 -13 -12 -12 -12 -12 -11 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1014 | EXTRACTED SUB30: 23.85 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,109183977,0,84,0,0,109.567,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -26 8 -25 10 -25 11 -26 11 -25 12 -25 12 -25 11 -25 12 -26 13 -24 14 -25 15 -24 15 -24 14 -23 14 -22 15 -23 14 -22 14 -22 14 -21 14 -21 13 -21 14 -20 13 -20 13 -20 13 -20 12 -19 0 0 11 -19 11 -20 10 -19 10 -18 10 -18 9 -19 7 -18 7 -18 7 -18 6 -18 6 -18 5 -17 4 -18 4 -17 4 -18 3 -18 3 -17 2 -17 1 -17 1 -16 0 -16 0 -17 0 -16 -1 -16 -1 -15 -2 -14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1015 | EXTRACTED SUB30: 26.08 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,109276562,0,84,0,0,109.659,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 22 -17 22 -19 22 -19 22 -21 22 -20 20 -20 20 -21 20 -21 19 -22 19 -23 19 -23 19 -23 18 -24 18 -22 17 -24 18 -22 17 -23 17 -22 16 -22 16 -21 15 -21 16 -22 15 -21 14 -22 14 -20 15 0 0 -19 14 -20 15 -19 15 -18 15 -16 14 -16 15 -16 15 -15 14 -14 15 -14 16 -14 16 -13 14 -13 15 -11 16 -11 16 -10 16 -10 16 -9 15 -9 17 -8 16 -7 15 -7 16 -7 16 -6 16 -5 15 -5 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1016 | EXTRACTED SUB30: 24.52 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,109361529,0,84,0,0,109.744,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 -15 20 -14 23 -15 23 -14 25 -14 23 -12 25 -12 24 -11 24 -11 26 -10 26 -10 27 -9 27 -8 27 -8 24 -7 27 -8 24 -8 25 -7 24 -6 24 -7 24 -6 24 -7 24 -6 23 -5 24 -5 23 -6 0 0 22 -7 23 -7 20 -6 21 -8 19 -6 20 -7 20 -7 19 -7 19 -8 18 -9 17 -9 17 -8 17 -9 16 -9 17 -11 16 -11 16 -11 14 -11 14 -11 14 -11 13 -11 13 -11 13 -12 12 -12 12 -11 10 -12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1017 | EXTRACTED SUB30: 23.09 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-60,11,1,0,1,1,1,1,0,0,0,-96,1,6,1,109460732,0,84,0,0,109.844,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 14 -19 13 -22 15 -21 14 -23 14 -21 10 -23 12 -22 10 -23 12 -23 9 -26 9 -25 9 -26 7 -25 8 -22 7 -26 10 -22 8 -23 9 -21 7 -22 8 -21 7 -22 8 -21 6 -23 6 -22 7 -21 6 0 0 -19 8 -21 10 -19 9 -19 11 -16 7 -17 9 -17 9 -16 9 -15 10 -16 10 -16 11 -15 9 -14 10 -13 10 -14 12 -13 12 -14 13 -11 11 -11 12 -9 12 -10 12 -9 12 -10 13 -10 13 -9 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1018 | EXTRACTED SUB30: 22.80 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,109542522,0,84,0,0,109.925,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 23 -8 23 -10 23 -11 23 -12 23 -12 21 -11 22 -11 23 -12 22 -13 22 -14 21 -14 22 -15 22 -15 21 -14 20 -15 21 -14 20 -14 19 -14 18 -13 19 -14 19 -13 19 -13 18 -14 17 -14 18 -13 18 0 0 -12 18 -12 19 -11 17 -10 17 -10 16 -9 17 -9 17 -8 16 -8 17 -6 17 -7 17 -6 17 -6 17 -5 16 -4 16 -4 16 -3 17 -2 16 -2 16 -1 15 -1 16 -1 15 0 16 0 15 0 15 1 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1019 | EXTRACTED SUB30: 17.09 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-61,11,1,2,1,1,1,1,0,0,0,-96,1,6,1,109632714,0,84,0,0,110.016,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -12 13 -10 13 -13 12 -10 14 -15 12 -12 14 -11 14 -10 15 -12 18 -9 17 -9 18 -9 17 -9 17 -8 15 -8 17 -9 15 -8 15 -9 14 -7 15 -8 16 -6 15 -8 16 -6 15 -6 16 -6 14 -6 0 0 13 -7 14 -7 13 -7 13 -7 12 -6 12 -7 12 -6 11 -7 11 -7 11 -8 11 -8 10 -7 10 -7 9 -7 10 -8 9 -9 10 -9 8 -8 9 -8 7 -9 8 -9 7 -9 8 -9 8 -9 7 -8 6 -8 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1020 | EXTRACTED SUB30: 22.14 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,109722484,0,84,0,0,110.105,384,[84 -64 4 0 0 0 0 0 0 0 0 0 19 -15 20 -15 20 -15 20 -14 22 -13 21 -12 22 -12 22 -10 23 -11 23 -10 24 -11 24 -10 24 -10 24 -9 23 -9 25 -9 23 -9 22 -9 22 -7 22 -8 22 -7 22 -7 22 -7 21 -7 21 -7 21 -7 0 0 19 -8 20 -8 19 -8 18 -10 17 -8 18 -9 18 -8 17 -9 16 -10 15 -10 15 -11 14 -10 14 -11 13 -10 13 -12 13 -12 13 -13 12 -12 12 -11 12 -12 11 -12 10 -12 10 -12 9 -13 9 -12 8 -13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1021 | EXTRACTED SUB30: 19.92 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,109811283,0,84,0,0,110.194,384,[84 -64 4 0 0 0 0 0 0 0 0 0 21 -2 20 -2 22 -1 23 0 22 0 21 0 22 1 22 1 22 2 23 3 22 3 22 3 23 4 22 5 20 5 22 6 21 5 20 6 19 6 20 6 20 6 20 6 19 6 18 6 19 6 19 5 0 0 18 5 18 5 17 5 17 3 16 5 17 4 16 4 16 2 16 3 16 1 16 1 16 1 15 1 15 0 15 0 15 0 15 0 14 -1 15 -1 14 -3 14 -3 14 -2 13 -3 13 -4 13 -3 12 -4 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1022 | EXTRACTED SUB30: 24.08 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,109901586,0,84,0,0,110.285,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 -12 23 -11 25 -11 24 -10 26 -10 24 -9 25 -8 25 -7 26 -7 26 -7 27 -6 27 -6 27 -5 27 -4 25 -4 27 -5 25 -4 26 -4 24 -3 24 -4 24 -3 24 -3 24 -3 23 -2 24 -2 23 -4 0 0 22 -4 22 -4 21 -4 21 -5 19 -4 20 -5 20 -5 18 -6 19 -7 20 -8 18 -7 17 -7 17 -8 16 -8 17 -9 16 -9 17 -9 15 -10 15 -10 14 -10 14 -11 13 -10 14 -11 13 -11 12 -11 11 -11 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1023 | EXTRACTED SUB30: 27.02 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,109996283,0,84,0,0,110.379,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -27 -8 -26 -9 -28 -7 -28 -7 -29 -5 -28 -5 -29 -4 -28 -4 -30 -2 -30 -3 -30 -2 -30 -2 -30 -1 -30 0 -28 0 -30 0 -28 0 -28 1 -28 1 -27 0 -27 0 -28 1 -27 2 -26 1 -27 0 -26 0 0 1 -25 0 -26 0 -25 -2 -25 0 -23 -1 -23 -1 -24 -2 -23 -1 -23 -3 -23 -4 -22 -4 -21 -4 -21 -5 -21 -5 -21 -6 -20 -6 -21 -6 -19 -6 -19 -7 -19 -7 -19 -7 -18 -8 -19 -8 -18 -7 -17 -8 -17 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1024 | EXTRACTED SUB30: 24.04 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110082010,0,84,0,0,110.465,384,[84 -64 4 0 0 0 0 0 0 0 0 0 20 -17 21 -16 23 -16 22 -14 24 -14 23 -12 25 -13 25 -12 24 -13 25 -11 26 -12 25 -12 26 -10 27 -10 25 -9 27 -10 25 -9 25 -10 23 -8 24 -8 23 -7 25 -8 23 -7 23 -7 23 -7 23 -8 0 0 22 -7 22 -9 20 -8 21 -9 19 -8 20 -9 19 -8 18 -9 18 -10 17 -10 17 -11 16 -9 16 -11 15 -12 16 -12 15 -12 15 -13 13 -12 13 -12 13 -12 13 -12 12 -13 12 -13 11 -13 10 -13 10 -13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1025 | EXTRACTED SUB30: 24.08 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110171513,0,84,0,0,110.554,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 12 21 12 22 14 21 15 22 16 21 15 21 16 20 17 21 17 21 19 21 18 20 18 20 19 19 20 17 19 20 21 18 18 17 18 17 19 17 19 17 19 16 19 16 19 17 18 16 18 16 17 0 0 15 16 17 17 15 16 16 15 14 13 16 14 15 14 16 13 15 13 16 11 16 11 15 11 16 10 16 10 16 9 17 8 17 9 15 7 16 7 16 7 16 6 16 6 17 5 16 5 16 4 15 3 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1026 | EXTRACTED SUB30: 21.38 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110262983,0,84,0,0,110.646,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -5 23 -5 25 -3 25 -3 24 -2 24 -1 25 -1 24 -1 25 -1 25 1 26 1 25 1 25 2 25 3 24 3 26 4 24 3 23 3 23 4 23 3 23 3 23 3 22 3 22 4 21 4 21 3 0 0 21 2 21 2 21 2 19 1 19 2 19 1 19 0 18 0 18 -1 18 -2 18 -1 17 -1 18 -1 17 -3 17 -3 16 -4 16 -3 16 -4 15 -5 15 -5 15 -5 15 -5 14 -5 14 -6 13 -6 13 -7 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1027 | EXTRACTED SUB30: 23.35 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110359722,0,84,0,0,110.743,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 11 24 11 23 14 23 15 22 15 22 14 21 15 21 15 21 16 21 17 22 17 21 17 20 18 20 19 19 18 20 19 19 18 18 18 17 19 18 17 18 18 17 18 16 17 17 18 16 17 16 16 0 0 16 16 16 16 16 15 16 13 14 13 16 13 16 13 15 11 15 11 17 10 16 10 16 9 16 9 16 9 16 7 17 7 16 6 15 6 16 5 16 4 16 4 15 5 15 4 16 3 15 3 15 2 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1028 | EXTRACTED SUB30: 12.65 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110444579,0,84,0,0,110.827,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -11 3 -14 1 -15 0 -16 3 -15 2 -13 2 -14 3 -14 3 -13 4 -15 3 -15 4 -14 4 -14 4 -14 4 -12 4 -14 4 -13 4 -13 5 -12 4 -13 4 -12 4 -13 4 -12 4 -12 4 -12 3 -12 0 0 3 -11 2 -12 2 -11 2 -12 2 -10 2 -11 2 -11 1 -10 1 -10 0 -10 0 -10 0 -10 0 -10 -1 -9 -1 -10 -1 -9 -2 -10 -1 -8 -2 -9 -2 -9 -2 -9 -2 -9 -3 -9 -3 -8 -2 -8 -3 -7 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1029 | EXTRACTED SUB30: 24.02 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110536096,0,84,0,0,110.919,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -25 -8 -25 -9 -28 -8 -27 -7 -28 -6 -27 -5 -27 -4 -28 -5 -27 -3 -29 -4 -29 -3 -28 -3 -29 -3 -29 -2 -26 -2 -28 -2 -27 -2 -27 -1 -26 -1 -27 0 -26 -1 -26 0 -25 -2 -25 -1 -24 -1 -24 0 0 -2 -23 -3 -23 -3 -22 -4 -22 -2 -20 -4 -21 -3 -21 -4 -21 -5 -20 -7 -19 -6 -19 -7 -18 -7 -18 -7 -17 -8 -17 -8 -17 -9 -18 -8 -16 -9 -16 -9 -14 -9 -15 -10 -14 -10 -14 -11 -13 -10 -12 -11 -12 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1030 | EXTRACTED SUB30: 23.19 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-64,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,110622580,0,84,0,0,111.005,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -26 12 -25 12 -27 11 -26 10 -27 8 -27 9 -27 8 -26 8 -27 8 -28 7 -28 7 -27 6 -28 5 -28 4 -26 4 -29 3 -27 5 -26 4 -26 3 -25 3 -25 3 -25 3 -25 3 -24 2 -23 3 -24 4 0 0 -22 3 -22 4 -23 3 -21 4 -20 3 -20 5 -20 5 -19 5 -19 6 -18 6 -18 8 -17 6 -18 7 -16 8 -16 8 -16 9 -16 9 -15 9 -14 10 -14 10 -13 10 -13 10 -13 11 -12 11 -12 10 -11 11 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1031 | EXTRACTED SUB30: 22.02 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,110713972,0,84,0,0,111.097,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 21 -13 20 -14 22 -14 20 -16 21 -16 18 -16 20 -17 19 -16 20 -19 18 -19 17 -19 17 -20 17 -19 16 -18 16 -19 18 -17 17 -19 17 -17 14 -18 15 -18 15 -17 16 -18 15 -18 13 -17 14 -16 14 0 0 -15 14 -15 15 -13 14 -14 15 -12 13 -12 14 -12 14 -11 13 -11 14 -10 15 -11 14 -10 13 -9 13 -8 14 -8 15 -6 14 -7 15 -6 14 -5 14 -4 14 -6 14 -4 14 -4 14 -3 14 -3 13 -2 13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1032 | EXTRACTED SUB30: 22.63 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-63,11,1,5,1,1,1,1,0,0,0,-96,1,6,1,110801448,0,84,0,0,111.184,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 24 -12 22 -13 24 -14 22 -15 23 -14 21 -16 22 -17 20 -16 21 -17 21 -17 21 -18 20 -18 21 -18 20 -18 19 -18 19 -17 18 -17 18 -18 17 -16 17 -18 16 -17 17 -17 16 -16 16 -16 16 -15 16 0 0 -15 16 -14 16 -14 15 -13 16 -13 14 -12 15 -12 14 -11 14 -11 15 -10 16 -9 16 -9 16 -8 15 -7 15 -6 15 -6 16 -6 16 -6 15 -6 15 -4 15 -5 15 -4 15 -4 15 -2 15 -2 14 -2 14 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1033 | EXTRACTED SUB30: 22.83 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,110894892,0,84,0,0,111.278,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -24 -2 -24 -5 -25 -4 -26 -5 -25 -7 -24 -8 -25 -9 -24 -8 -25 -9 -25 -9 -26 -8 -25 -9 -25 -9 -25 -10 -23 -10 -25 -10 -22 -9 -22 -10 -21 -11 -20 -11 -21 -11 -20 -11 -20 -10 -20 -9 -20 -11 -21 -10 0 0 -20 -9 -21 -9 -20 -8 -19 -7 -18 -7 -18 -7 -18 -7 -18 -6 -17 -5 -18 -4 -18 -3 -17 -3 -17 -3 -17 -3 -17 -2 -16 -2 -17 -2 -17 -1 -17 -1 -16 -1 -17 -1 -16 0 -17 1 -15 2 -15 3 -14 2 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1034 | EXTRACTED SUB30: 23.32 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,110983587,0,84,0,0,111.366,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -17 -19 -16 -19 -19 -18 -19 -19 -20 -17 -19 -16 -20 -17 -20 -16 -20 -16 -21 -16 -22 -16 -22 -15 -22 -15 -22 -13 -21 -14 -23 -14 -21 -14 -21 -12 -21 -12 -20 -13 -20 -12 -20 -11 -19 -12 -20 -12 -20 -12 -19 0 0 -12 -18 -12 -18 -12 -17 -13 -16 -11 -16 -12 -16 -12 -16 -13 -14 -13 -13 -14 -13 -13 -13 -12 -13 -14 -11 -13 -11 -13 -11 -14 -10 -15 -10 -13 -9 -15 -9 -14 -8 -14 -8 -14 -8 -14 -7 -14 -6 -14 -6 -14 -5 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1035 | EXTRACTED SUB30: 23.26 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,111077507,0,84,0,0,111.46,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 27 -2 26 -3 28 -4 26 -4 28 -5 26 -6 27 -7 26 -6 26 -8 27 -8 26 -9 26 -10 26 -10 25 -9 24 -10 26 -9 24 -9 24 -10 22 -10 23 -10 22 -10 22 -10 21 -9 21 -10 21 -9 21 0 0 -8 20 -7 21 -6 19 -6 20 -6 17 -6 19 -5 18 -4 18 -4 18 -3 19 -2 18 -2 17 -1 17 -1 16 0 17 0 15 0 18 1 15 1 16 2 15 2 15 3 14 3 15 4 14 3 13 4 13 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1036 | EXTRACTED SUB30: 14.04 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,3,1,1,1,1,0,0,0,-96,1,6,1,111162971,0,84,0,0,111.546,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 10 -13 8 -13 6 -14 6 -17 6 -14 6 -16 4 -16 4 -17 5 -16 3 -17 2 -16 2 -17 2 -17 3 -15 3 -16 2 -14 1 -14 3 -13 2 -15 1 -14 1 -14 2 -14 0 -14 1 -14 1 -14 2 0 0 -13 3 -13 1 -12 2 -12 2 -11 1 -12 2 -11 2 -11 3 -11 3 -10 4 -10 3 -9 3 -10 4 -9 4 -9 4 -8 4 -10 5 -9 5 -9 5 -8 5 -8 5 -7 5 -8 5 -7 6 -7 5 -6 6 0 0 0 0 0 0 0 0 0 0 ]
LOC/COUNT: 1037 | EXTRACTED SUB30: 21.02 | RAW STRING: CSI_DATA,AP,98:F4:AB:29:67:94,-62,11,1,4,1,1,1,1,0,0,0,-96,1,6,1,111254025,0,84,0,0,111.637,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -17 -15 -17 -15 -19 -15 -19 -15 -21 -14 -19 -12 -20 -12 -21 -12 -21 -12 -22 -13 -22 -12 -21 -11 -22 -11 -22 -10 -21 -11 -22 -10 -21 -10 -20 -9 -20 -9 -21 -9 -21 -9 -20 -8 -19 -9 -20 -9 -19 -9 -18 0 0 -9 -18 -10 -18 -10 -18 -10 -16 -9 -15 -10 -16 -9 -16 -10 -15 -11 -14 -11 -14 -11 -13 -11 -13 -11 -12 -11 -12 -12 -12 -12 -10 -12 -11 -11 -9 -12 -9 -12 -9 -12 -9 -11 -9 -12 -8 -12 -7 -12 -7 -12 -6 0 0 0 0 0 0 0 0 0 0 ]
